timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
543097428,-0.064993225,0.011948111,0.2995625,0.0,0.98823506,-0.033017527,0.0010557498,0.14933231,0.0,0.0,-0.53549695,0,0,0,0,0
543147151,-0.1006685,0.01799779,0.2995625,0.0,0.98744386,-0.05108878,0.0013792566,0.14947453,0.0,0.0,-0.5347516,0,0,0,0,0
543196813,-0.13644877,0.022978118,0.2995625,0.0,0.9863214,-0.06911416,0.0011617442,0.14963932,0.0,0.0,-0.5382026,0,0,0,0,0
543248143,-0.15400001,0.021938665,0.29956254,0.0,0.9856887,-0.077690095,-0.0006638818,0.14960508,0.0,0.0,-0.54787534,0,0,0,0,0
543297885,-0.19239555,0.020992577,0.29956254,0.0,0.9840274,-0.09652786,-0.004001298,0.14952064,0.0,0.0,-0.5486885,0,0,0,0,0
543347040,-0.2206124,0.023886355,0.2995625,0.0,0.982528,-0.11061368,-0.0046881586,0.14960434,0.0,0.0,-0.5518683,0,0,0,0,0
543396739,-0.25308943,0.022232596,0.2995625,0.0,0.98062724,-0.12643199,-0.007927992,0.14940672,0.0,0.0,-0.5526638,0,0,0,0,0
543446254,-0.2738949,0.021199347,0.2995625,0.0,0.979275,-0.13655055,-0.009987917,0.14924724,0.0,0.0,-0.5522504,0,0,0,0,0
543495961,-0.3071453,0.018689673,0.29956254,0.0,0.9769104,-0.15262844,-0.013694098,0.14887264,0.0,0.0,-0.5536281,0,0,0,0,0
543548256,-0.3274406,0.019731017,0.2995625,0.0,0.9752938,-0.16260958,-0.014696016,0.1488092,0.0,0.0,-0.55596536,0,0,0,0,0
543597971,-0.36472893,0.018350774,0.29956254,0.0,0.97211784,-0.18066372,-0.01813895,0.14838657,0.0,0.0,-0.55838335,0,0,0,0,0
543647627,-0.37406552,0.015826978,0.2995625,0.0,0.9713093,-0.18501684,-0.020057727,0.14806986,0.0,0.0,-0.5577265,0,0,0,0,0
543697499,-0.4190393,0.016469304,0.2995625,0.0,0.9668911,-0.20685631,-0.023071317,0.14764707,0.0,0.0,-0.5672369,0,0,0,0,0
543744083,-0.42289484,0.014507522,0.2995625,0.0,0.96652865,-0.20857833,-0.02430442,0.14739987,0.0,0.0,-0.56770754,0,0,0,0,0
543798155,-0.4665956,0.009253145,0.29956248,0.0,0.9618464,-0.22926801,-0.03004699,0.14623539,0.0,0.0,-0.5762363,0,0,0,0,0
543847780,-0.47849694,0.013058467,0.2995625,0.0,0.96038765,-0.23526093,-0.029088542,0.14649828,0.0,0.0,-0.58089554,0,0,0,0,0
543897306,-0.46054816,0.01287182,0.29956254,0.0,0.962464,-0.22661924,-0.027862513,0.14673246,0.0,0.0,-0.56715643,0,0,0,0,0
543946860,-0.42746854,0.01026824,0.29956254,0.0,0.96612895,-0.21048175,-0.026690027,0.1469013,0.0,0.0,-0.5537189,0,0,0,0,0
543996513,-0.4224179,0.009683226,0.2995625,0.0,0.96666795,-0.20799893,-0.026601821,0.14690779,0.0,0.0,-0.5556561,0,0,0,0,0
544046092,-0.4175858,0.010145736,0.29956254,0.0,0.9671594,-0.20569633,-0.026023073,0.14701888,0.0,0.0,-0.5587968,0,0,0,0,0
544098702,-0.435812,0.010603387,0.29956254,0.0,0.9652362,-0.21453455,-0.027140822,0.14682434,0.0,0.0,-0.57175916,0,0,0,0,0
544148010,-0.41957998,0.004853584,0.29956248,0.0,0.9670456,-0.20627642,-0.028729025,0.1464494,0.0,0.0,-0.5648941,0,0,0,0,0
544198089,-0.4147295,0.0028255663,0.29956254,0.0,0.9675761,-0.20378284,-0.029354999,0.14631252,0.0,0.0,-0.55802923,0,0,0,0,0
544247682,-0.41614604,0.004508133,0.2995625,0.0,0.9674041,-0.20459056,-0.02864465,0.1464633,0.0,0.0,-0.5678744,0,0,0,0,0
544294104,-0.40186223,0.005961521,0.29956254,0.0,0.9688171,-0.19778216,-0.02689374,0.14680728,0.0,0.0,-0.5718368,0,0,0,0,0
544337607,-0.4021917,0.0017525727,0.2995625,0.0,0.96885115,-0.1976349,-0.028957028,0.14638777,0.0,0.0,-0.5589897,0,0,0,0,0
544397942,-0.3516176,0.004218518,0.29956254,0.0,0.9735045,-0.17325577,-0.024046028,0.1472861,0.0,0.0,-0.58687097,0,0,0,0,0
544447471,-0.31212553,0.003916192,0.2995625,0.0,0.9767394,-0.15397815,-0.02128087,0.147709,0.0,0.0,-0.59675455,0,0,0,0,0
544497072,-0.25132683,0.009823782,0.29956254,0.0,0.9809031,-0.124655366,-0.013883609,0.14865212,0.0,0.0,-0.62197685,0,0,0,0,0
544546605,-0.18736306,0.0022614107,0.2995625,0.0,0.98445153,-0.09266514,-0.012845741,0.14867201,0.0,0.0,-0.58688337,0,0,0,0,0
544599262,-0.11949858,0.002373098,0.29956254,0.0,0.987028,-0.059221875,-0.007739419,0.14902553,0.0,0.0,-0.55434334,0,0,0,0,0
544648752,-0.083535954,0.005632197,0.29956254,0.0,0.9879199,-0.04170801,-0.003448721,0.14920738,0.0,0.0,-0.52842456,0,0,0,0,0
544698497,-0.040536143,0.005911523,0.2995625,0.0,0.9885874,-0.020480657,-0.0001021551,0.14924976,0.0,0.0,-0.519564,0,0,0,0,0
544747968,-0.018160298,0.0046267514,0.2995625,0.0,0.9887572,-0.009323531,0.000932444,0.14923608,0.0,0.0,-0.5151483,0,0,0,0,0
544797713,0.016415503,0.003099617,0.2995625,0.0,0.98877114,0.007884497,0.0027571646,0.14920406,0.0,0.0,-0.50445735,0,0,0,0,0
544847324,0.04887599,0.007723149,0.2995625,0.0,0.9885152,0.02358574,0.0074634827,0.14908287,0.0,0.0,-0.51662695,0,0,0,0,0
544898424,0.073608965,0.009560791,0.29956254,0.0,0.98814905,0.035670925,0.010214383,0.14894515,0.0,0.0,-0.51434946,0,0,0,0,0
544947941,0.097063534,0.008858488,0.2995625,0.0,0.98766184,0.047308926,0.011613569,0.14883222,0.0,0.0,-0.52190435,0,0,0,0,0
544997663,0.13372327,0.005592887,0.29956254,0.0,0.9866184,0.06564716,0.012728695,0.1487031,0.0,0.0,-0.516664,0,0,0,0,0
545047213,0.12800933,0.0067461175,0.29956254,0.0,0.9868056,0.06274218,0.012872777,0.14870213,0.0,0.0,-0.5125577,0,0,0,0,0
545097066,0.13293542,0.0109952465,0.2995625,0.0,0.9866599,0.0648556,0.015335023,0.14852901,0.0,0.0,-0.51829183,0,0,0,0,0
545146559,0.12868379,0.012001342,0.2995625,0.0,0.98679745,0.062682904,0.015515594,0.14852889,0.0,0.0,-0.5260188,0,0,0,0,0
545198824,0.13221887,0.0102303345,0.29956254,0.0,0.9866813,0.06455918,0.014904486,0.14855981,0.0,0.0,-0.5247283,0,0,0,0,0
545248488,0.13311112,0.01176679,0.2995625,0.0,0.98665583,0.06488469,0.015728652,0.14850198,0.0,0.0,-0.52447355,0,0,0,0,0
545298369,0.13725598,0.008478007,0.2995625,0.0,0.98651063,0.06717467,0.014414327,0.1485818,0.0,0.0,-0.52190757,0,0,0,0,0
545347720,0.13174906,0.008831634,0.2995625,0.0,0.98669285,0.064431734,0.014179607,0.14860931,0.0,0.0,-0.53040075,0,0,0,0,0
545394444,0.12671725,0.008341785,0.2995625,0.0,0.98685056,0.061985653,0.0135639915,0.14866,0.0,0.0,-0.5396944,0,0,0,0,0
545443968,0.13114527,0.008360492,0.29956254,0.0,0.98671097,0.06416901,0.013902321,0.148629,0.0,0.0,-0.54236984,0,0,0,0,0
545498184,0.12832539,0.011142212,0.2995625,0.0,0.98680705,0.06257019,0.015065125,0.14855927,0.0,0.0,-0.54295367,0,0,0,0,0
545547858,0.12183399,0.007837482,0.2995625,0.0,0.98699766,0.05961357,0.012952125,0.148708,0.0,0.0,-0.5370415,0,0,0,0,0
545597527,0.116767585,0.010329933,0.29956248,0.0,0.9871508,0.056927137,0.013805485,0.14866759,0.0,0.0,-0.54361176,0,0,0,0,0
545647028,0.11538905,0.013139564,0.2995625,0.0,0.9871937,0.056036975,0.015089693,0.14859577,0.0,0.0,-0.54583997,0,0,0,0,0
545696809,0.11337781,0.012167203,0.29956254,0.0,0.98724854,0.055116806,0.014460325,0.14863858,0.0,0.0,-0.5396799,0,0,0,0,0
545748892,0.1009063,0.010719449,0.29956254,0.0,0.98757166,0.04906762,0.012818358,0.14876257,0.0,0.0,-0.53052884,0,0,0,0,0
545798604,0.11084629,0.012580516,0.29956254,0.0,0.98731786,0.053836286,0.014476188,0.14864522,0.0,0.0,-0.53196764,0,0,0,0,0
545848452,0.112549186,0.013070148,0.2995625,0.0,0.9872722,0.05464035,0.014844418,0.14861901,0.0,0.0,-0.530704,0,0,0,0,0
545898116,0.11529176,0.01258378,0.29956254,0.0,0.98719585,0.05603044,0.014808159,0.1486126,0.0,0.0,-0.5246767,0,0,0,0,0
545944523,0.10983035,-0.0067452667,0.2995625,0.0,0.9872799,0.054775245,0.00486054,0.1491791,0.0,0.0,-0.52165276,0,0,0,0,0
545994178,0.107777685,-0.024239626,0.2995625,0.0,0.9871984,0.055061664,-0.0039295163,0.14963977,0.0,0.0,-0.51997054,0,0,0,0,0
546048410,0.10217203,-0.050575275,0.2995625,0.0,0.98700535,0.054244075,-0.017351829,0.15025622,0.0,0.0,-0.52693546,0,0,0,0,0
546087702,0.094890475,-0.06913466,0.29956254,0.0,0.9868564,0.052019786,-0.02706206,0.15058564,0.0,0.0,-0.53164524,0,0,0,0,0
546147445,0.07636086,-0.081458725,0.2995625,0.0,0.98703176,0.043784086,-0.034541626,0.15052629,0.0,0.0,-0.52344805,0,0,0,0,0
546197214,0.07020216,-0.06612083,0.2995625,0.0,0.98748153,0.039611384,-0.02743027,0.15019545,0.0,0.0,-0.5258021,0,0,0,0,0
546246795,0.066907875,-0.057698086,0.29956254,0.0,0.9876953,0.03736135,-0.023517074,0.1500303,0.0,0.0,-0.5264632,0,0,0,0,0
546299271,0.06495166,-0.05669461,0.2995625,0.0,0.98774797,0.03632092,-0.023168083,0.14999326,0.0,0.0,-0.52545935,0,0,0,0,0
546348719,0.053800944,-0.05102014,0.29956254,0.0,0.988022,0.030392297,-0.021200245,0.14979774,0.0,0.0,-0.52507913,0,0,0,0,0
546398537,0.04883717,-0.051012345,0.29956254,0.0,0.9880945,0.027939469,-0.021568108,0.14974457,0.0,0.0,-0.52658963,0,0,0,0,0
546448081,0.044722006,-0.0422445,0.2995625,0.0,0.9882656,0.025254747,-0.017543256,0.14961822,0.0,0.0,-0.5358989,0,0,0,0,0
546494848,0.04255031,-0.036150265,0.2995625,0.0,0.9883611,0.02372838,-0.014693783,0.1495439,0.0,0.0,-0.538133,0,0,0,0,0
546544281,0.014171413,-0.01320402,0.2995625,0.0,0.98875034,0.007991294,-0.0054705706,0.1492611,0.0,0.0,-0.53788894,0,0,0,0,0
546593980,0.016446402,-8.876453e-05,0.2995625,0.0,0.98877025,0.008137663,0.0011831835,0.14921717,0.0,0.0,-0.53801894,0,0,0,0,0
546648019,0.021748066,0.010176526,0.29956254,0.0,0.98874074,0.009992701,0.0066535645,0.14915638,0.0,0.0,-0.5425896,0,0,0,0,0
546697744,0.029096482,0.04153387,0.29956254,0.0,0.988531,0.011283415,0.022701142,0.14887518,0.0,0.0,-0.5404673,0,0,0,0,0
546747357,0.03212534,0.07475281,0.2995625,0.0,0.9880752,0.010295696,0.03933968,0.14850491,0.0,0.0,-0.54227877,0,0,0,0,0
546796928,0.03908793,0.1108318,0.29956257,0.0,0.9872588,0.011030799,0.05766867,0.14789402,0.0,0.0,-0.5486263,0,0,0,0,0
546846507,0.051179066,0.1308174,0.29956248,0.0,0.9866158,0.0154959075,0.06841904,0.1472003,0.0,0.0,-0.5472293,0,0,0,0,0
546899453,0.08278962,0.15794264,0.2995625,0.0,0.9853648,0.029030208,0.084095165,0.14540122,0.0,0.0,-0.54360676,0,0,0,0,0
546948724,0.10197998,0.16688094,0.29956254,0.0,0.9847168,0.037801374,0.08988249,0.14430912,0.0,0.0,-0.5503029,0,0,0,0,0
546995448,0.10382375,0.15916793,0.29956254,0.0,0.9849618,0.039298054,0.08622238,0.14447021,0.0,0.0,-0.55305153,0,0,0,0,0
547044850,0.08034102,0.10426594,0.29956254,0.0,0.98697597,0.031886537,0.057468925,0.14682962,0.0,0.0,-0.5456027,0,0,0,0,0
547094512,0.05884849,0.087856084,0.29956254,0.0,0.98761505,0.022512462,0.047789313,0.1477359,0.0,0.0,-0.5473185,0,0,0,0,0
547144067,0.0197793,0.03909369,0.2995625,0.0,0.98859537,0.0068604085,0.020801265,0.14899491,0.0,0.0,-0.5483747,0,0,0,0,0
547198261,-0.0012735822,-0.014920286,0.2995625,0.0,0.98877674,0.0004835619,-0.007471568,0.14921296,0.0,0.0,-0.5443323,0,0,0,0,0
547247885,-0.008931172,-0.028192883,0.2995625,0.0,0.98870504,-0.0023117284,-0.014604308,0.1491433,0.0,0.0,-0.5466622,0,0,0,0,0
547297599,-0.006827561,-0.022892676,0.29956254,0.0,0.988739,-0.0016673348,-0.011827245,0.14917257,0.0,0.0,-0.548952,0,0,0,0,0
547347002,0.00040210842,-0.016060263,0.29956254,0.0,0.98877156,0.0013970549,-0.007910138,0.14921866,0.0,0.0,-0.5452283,0,0,0,0,0
547399799,0.0024089923,-0.013572758,0.29956254,0.0,0.98877907,0.0022036496,-0.006530607,0.14922638,0.0,0.0,-0.53616935,0,0,0,0,0
547449361,0.0048193317,-0.0048726653,0.29956254,0.0,0.98879707,0.0027462298,-0.0020494722,0.14922677,0.0,0.0,-0.54525566,0,0,0,0,0
547499201,0.00856857,0.0014281496,0.29956254,0.0,0.9887949,0.0041297483,0.00134538,0.14921741,0.0,0.0,-0.536079,0,0,0,0,0
547545414,0.01698554,0.006878808,0.2995625,0.0,0.9887666,0.007884317,0.0046680504,0.1491867,0.0,0.0,-0.5304185,0,0,0,0,0
547595018,0.01477154,0.01283457,0.2995625,0.0,0.9887635,0.0063452935,0.0074473037,0.14916785,0.0,0.0,-0.52744895,0,0,0,0,0
547644625,0.016395181,0.018802514,0.2995625,0.0,0.9887383,0.0067025544,0.010518741,0.14913404,0.0,0.0,-0.5249985,0,0,0,0,0
547694265,0.017249329,0.027423099,0.29956248,0.0,0.9886917,0.0064812712,0.014843954,0.14908533,0.0,0.0,-0.53231996,0,0,0,0,0
547743906,0.016123872,0.025796361,0.2995625,0.0,0.9887049,0.0060463483,0.013955902,0.14910176,0.0,0.0,-0.5291366,0,0,0,0,0
547798146,0.014006466,0.032222766,0.2995625,0.0,0.988668,0.0045198603,0.016974805,0.14908725,0.0,0.0,-0.5307922,0,0,0,0,0
547847850,0.016456196,0.031514347,0.2995625,0.0,0.9886669,0.005783735,0.016807225,0.14907008,0.0,0.0,-0.53259426,0,0,0,0,0
547897236,0.015027289,0.032297645,0.2995625,0.0,0.988665,0.005018897,0.017087912,0.1490782,0.0,0.0,-0.5289416,0,0,0,0,0
547946988,0.01244596,0.028729074,0.29956254,0.0,0.9886959,0.004009244,0.015131447,0.14911518,0.0,0.0,-0.52527463,0,0,0,0,0
547996709,0.011428346,0.028672386,0.2995625,0.0,0.9886983,0.0035104188,0.015027549,0.14912307,0.0,0.0,-0.5291471,0,0,0,0,0
548046450,0.012970159,0.02929274,0.29956254,0.0,0.9886911,0.004226303,0.015449167,0.1491088,0.0,0.0,-0.5310773,0,0,0,0,0
548095939,0.015071523,0.031446192,0.29956254,0.0,0.9886711,0.0051043318,0.016670324,0.149082,0.0,0.0,-0.53564155,0,0,0,0,0
548145152,0.013646676,0.03015129,0.2995625,0.0,0.9886837,0.004496646,0.015924012,0.14909971,0.0,0.0,-0.53072286,0,0,0,0,0
548194790,0.010681055,0.029545952,0.2995625,0.0,0.98869354,0.0030757927,0.015403666,0.14912544,0.0,0.0,-0.52974284,0,0,0,0,0
548244440,0.008506896,0.0292678,0.2995625,0.0,0.98869824,0.0020217623,0.015104045,0.14914298,0.0,0.0,-0.52965313,0,0,0,0,0
548294151,0.012258708,0.026199762,0.2995625,0.0,0.9887123,0.0041054743,0.013867148,0.14912683,0.0,0.0,-0.5327525,0,0,0,0,0
548343827,0.014767395,0.026803698,0.29956254,0.0,0.9887028,0.0053005717,0.01435274,0.14910653,0.0,0.0,-0.5357362,0,0,0,0,0
548397879,0.012348687,0.020705199,0.2995625,0.0,0.9887415,0.0045600706,0.011157601,0.1491478,0.0,0.0,-0.5274078,0,0,0,0,0
548447399,0.015017654,0.016778251,0.2995625,0.0,0.98875046,0.006172635,0.009415299,0.1491501,0.0,0.0,-0.5300405,0,0,0,0,0
548497268,0.015219271,0.016114453,0.2995625,0.0,0.9887522,0.0063218535,0.009102174,0.14915207,0.0,0.0,-0.5383523,0,0,0,0,0
548546889,0.016754836,0.013816796,0.2995625,0.0,0.9887541,0.0072524874,0.008080805,0.14915581,0.0,0.0,-0.54388136,0,0,0,0,0
548596514,0.018388256,0.012955167,0.2995625,0.0,0.98875004,0.008124321,0.007776661,0.1491535,0.0,0.0,-0.5485186,0,0,0,0,0
548645962,0.020852536,0.009001351,0.2995625,0.0,0.988747,0.009637682,0.0060058106,0.14916581,0.0,0.0,-0.5453126,0,0,0,0,0
548695326,0.019399256,0.00769955,0.29956248,0.0,0.98875546,0.009016364,0.0052538463,0.14917679,0.0,0.0,-0.5446163,0,0,0,0,0
548744931,0.014349178,0.009673092,0.2995625,0.0,0.9887719,0.0063724206,0.0058528366,0.14918199,0.0,0.0,-0.54868454,0,0,0,0,0
548794855,0.016681893,0.010829353,0.29956248,0.0,0.9887616,0.007439386,0.006598458,0.14916979,0.0,0.0,-0.5538057,0,0,0,0,0
548844257,0.014674529,0.012694268,0.29956254,0.0,0.98876417,0.0063078045,0.007370707,0.1491688,0.0,0.0,-0.55647147,0,0,0,0,0
548893764,0.014622123,0.009920575,0.2995625,0.0,0.9887706,0.0064888913,0.005995546,0.14918016,0.0,0.0,-0.5465369,0,0,0,0,0
548947873,0.016445981,0.014346017,0.2995625,0.0,0.9887537,0.007060298,0.008319401,0.14915463,0.0,0.0,-0.5474374,0,0,0,0,0
548997700,0.015490637,0.011263592,0.2995625,0.0,0.98876494,0.006818044,0.0067242845,0.14917187,0.0,0.0,-0.54074925,0,0,0,0,0
549047378,0.012037919,0.012617714,0.2995625,0.0,0.9887718,0.0050100195,0.007136205,0.14917862,0.0,0.0,-0.5379853,0,0,0,0,0
549097124,0.01701284,0.01424561,0.2995625,0.0,0.98875195,0.007348034,0.008312038,0.14915274,0.0,0.0,-0.5360869,0,0,0,0,0
549146631,0.018172348,0.016834447,0.2995625,0.0,0.9887393,0.0077280337,0.009678329,0.14913478,0.0,0.0,-0.5325672,0,0,0,0,0
549196367,0.013806179,0.017143346,0.2995625,0.0,0.9887527,0.0055464604,0.009505441,0.14915429,0.0,0.0,-0.52808905,0,0,0,0,0
549245974,0.013968281,0.0215808,0.2995625,0.0,0.9887333,0.005295393,0.011711238,0.149135,0.0,0.0,-0.53488636,0,0,0,0,0
549295110,0.016188433,0.022294203,0.29956254,0.0,0.9887234,0.0063397046,0.012229452,0.14911848,0.0,0.0,-0.53895015,0,0,0,0,0
549344819,0.01742734,0.019518817,0.29956248,0.0,0.9887318,0.0071593514,0.010949813,0.14912498,0.0,0.0,-0.53212786,0,0,0,0,0
549394309,0.012200592,0.022881208,0.29956254,0.0,0.988731,0.004324444,0.012222286,0.14914031,0.0,0.0,-0.53169423,0,0,0,0,0
549443990,0.01638266,0.023415733,0.29956254,0.0,0.98871714,0.006352002,0.012798357,0.14911179,0.0,0.0,-0.53492147,0,0,0,0,0
549498229,0.014846013,0.02592053,0.2995625,0.0,0.98870784,0.005405365,0.013922017,0.14911008,0.0,0.0,-0.5237693,0,0,0,0,0
549547994,0.015611604,0.027354006,0.2995625,0.0,0.98869705,0.005676823,0.014687714,0.14909779,0.0,0.0,-0.5277209,0,0,0,0,0
549597637,0.01993095,0.02307066,0.29956254,0.0,0.988706,0.00813188,0.012892301,0.14909086,0.0,0.0,-0.5176154,0,0,0,0,0
549647207,0.019573731,0.023968896,0.2995625,0.0,0.98870283,0.007888227,0.013309702,0.14908801,0.0,0.0,-0.5013592,0,0,0,0,0
549696939,0.020331463,0.029514922,0.29956248,0.0,0.98866737,0.007848705,0.016107708,0.14904955,0.0,0.0,-0.50460243,0,0,0,0,0
549746384,0.02198662,0.036946923,0.2995625,0.0,0.98860556,0.008111833,0.019904615,0.14898656,0.0,0.0,-0.5087357,0,0,0,0,0
549795751,0.019053794,0.036529686,0.2995625,0.0,0.9886199,0.00669328,0.019479884,0.14901814,0.0,0.0,-0.50576407,0,0,0,0,0
549845366,0.020387102,0.038221177,0.29956254,0.0,0.98860085,0.0072260117,0.020415286,0.14899425,0.0,0.0,-0.49321172,0,0,0,0,0
549895009,0.021192634,0.048449285,0.29956254,0.0,0.9884964,0.006860119,0.025530437,0.1489159,0.0,0.0,-0.5044284,0,0,0,0,0
549944460,0.027422333,0.034530234,0.27549636,-0.7853982,0.9903195,0.011208457,0.018981503,0.13704516,0.0,0.0,-0.4937489,0,0,0,0,0
549994075,0.027604483,0.03540683,0.26212454,0.0,0.99120575,0.011368017,0.019352434,0.13041224,0.0,0.0,-0.47388637,0,0,0,0,0
550043776,0.02396216,0.034682617,0.26212457,0.0,0.99123055,0.009610241,0.018755991,0.1304524,0.0,0.0,-0.44896063,0,0,0,0,0
550098297,0.02314737,0.03891051,0.2621246,0.0,0.9911991,0.008929772,0.020798104,0.13043071,0.0,0.0,-0.43880543,0,0,0,0,0
550147899,0.021165505,0.041909322,0.26212454,0.0,0.99117947,0.0077513354,0.022154965,0.13043155,0.0,0.0,-0.4282765,0,0,0,0,0
550197497,0.024266897,0.033601094,0.26212454,0.0,0.9912374,0.0098320395,0.018239876,0.13045724,0.0,0.0,-0.40820274,0,0,0,0,0
550246811,0.02567294,0.037482765,0.26212457,0.0,0.99119925,0.010274878,0.020255255,0.13041519,0.0,0.0,-0.3972704,0,0,0,0,0
550296596,0.029843368,0.036486816,0.26212454,0.0,0.9911838,0.012406913,0.02003361,0.13038124,0.0,0.0,-0.3743534,0,0,0,0,0
550346046,0.022870352,0.037965424,0.26212457,0.0,0.9912086,0.008854323,0.02031168,0.1304401,0.0,0.0,-0.38802853,0,0,0,0,0
550395477,0.023141379,0.043538805,0.26212457,0.0,0.99115527,0.008623909,0.023091301,0.13039798,0.0,0.0,-0.4075799,0,0,0,0,0
550445099,0.031181278,0.039670862,0.2621246,0.0,0.99114853,0.012861505,0.021698654,0.13033925,0.0,0.0,-0.4076033,0,0,0,0,0
550494703,0.033920083,0.039932773,0.2621246,0.0,0.9911277,0.014201622,0.0220069,0.13030687,0.0,0.0,-0.4263259,0,0,0,0,0
550544226,0.02405507,0.035676986,0.26212457,0.0,0.99122226,0.009591224,0.019254843,0.13044444,0.0,0.0,-0.44662407,0,0,0,0,0
550593989,0.030295894,0.034250513,0.26212457,0.0,0.9911984,0.012777566,0.018954888,0.13039608,0.0,0.0,-0.4672409,0,0,0,0,0
550634516,0.029187154,0.038037337,0.26212454,0.0,0.99117506,0.0119802,0.020759195,0.13037468,0.0,0.0,-0.47785822,0,0,0,0,0
550698011,0.026190255,0.054330934,0.26212457,0.0,0.9910193,0.009428215,0.028637553,0.13027534,0.0,0.0,-0.5097391,0,0,0,0,0
550747667,0.030253857,0.047845304,0.26212457,0.0,0.99107385,0.0118665965,0.025688762,0.13027632,0.0,0.0,-0.50412834,0,0,0,0,0
550797117,0.02579151,0.05201611,0.26212457,0.0,0.99104977,0.009382218,0.027464645,0.13029985,0.0,0.0,-0.51658833,0,0,0,0,0
550846590,0.033371754,0.05099859,0.26212457,0.0,0.99101895,0.013205014,0.027454168,0.13020496,0.0,0.0,-0.4976678,0,0,0,0,0
550896119,0.027801683,0.04868411,0.26212454,0.0,0.9910784,0.010596519,0.02594464,0.13030064,0.0,0.0,-0.50089806,0,0,0,0,0
550945570,0.029299445,0.052072577,0.26212457,0.0,0.9910311,0.011116773,0.027721118,0.13025099,0.0,0.0,-0.4879769,0,0,0,0,0
550995197,0.023628082,0.05433759,0.26212454,0.0,0.9910305,0.008158188,0.028473929,0.13031185,0.0,0.0,-0.49819484,0,0,0,0,0
551044822,0.029158402,0.051544122,0.26212457,0.0,0.99103814,0.011081499,0.0274501,0.13025765,0.0,0.0,-0.48981234,0,0,0,0,0
551094556,0.026568461,0.048570905,0.26212457,0.0,0.99108595,0.009992818,0.0258082,0.13031752,0.0,0.0,-0.4878847,0,0,0,0,0
551144136,0.029067973,0.051676005,0.26212454,0.0,0.99103713,0.01102805,0.027509557,0.1302577,0.0,0.0,-0.49714327,0,0,0,0,0
551193991,0.033968702,0.052897505,0.26212454,0.0,0.99099267,0.013376372,0.028433837,0.13017756,0.0,0.0,-0.5054436,0,0,0,0,0
551248136,0.03104935,0.043176983,0.26212457,0.0,0.991117,0.01256654,0.023427423,0.13030896,0.0,0.0,-0.49789628,0,0,0,0,0
551297905,0.030286532,0.038577624,0.2621246,0.0,0.99116373,0.012489666,0.021098599,0.13035855,0.0,0.0,-0.49550143,0,0,0,0,0
551347136,0.032810748,0.04249383,0.26212457,0.0,0.991112,0.013484154,0.023203671,0.13029478,0.0,0.0,-0.5057557,0,0,0,0,0
551396885,0.036860052,0.04694353,0.26212457,0.0,0.99103874,0.015199237,0.025672147,0.13020039,0.0,0.0,-0.5173551,0,0,0,0,0
551446124,0.036876746,0.04281376,0.26212457,0.0,0.9910795,0.015478097,0.023627033,0.13024399,0.0,0.0,-0.5237232,0,0,0,0,0
551496191,0.036534417,0.04431286,0.26212454,0.0,0.9910678,0.015210247,0.024347523,0.13023229,0.0,0.0,-0.52607423,0,0,0,0,0
551545490,0.0404932,0.03848728,0.26212457,0.0,0.9910878,0.01755364,0.021718819,0.1302502,0.0,0.0,-0.52986765,0,0,0,0,0
551594938,0.04326468,0.035040885,0.26212454,0.0,0.99108905,0.019152801,0.020191649,0.13026105,0.0,0.0,-0.52621007,0,0,0,0,0
551644748,0.046007644,0.027965156,0.26212457,0.0,0.9911065,0.020975485,0.016864289,0.13032117,0.0,0.0,-0.5217344,0,0,0,0,0
551694209,0.045889314,0.028044319,0.26212457,0.0,0.9911073,0.020911666,0.016895806,0.13032119,0.0,0.0,-0.5238206,0,0,0,0,0
551744142,0.041869476,0.025737217,0.26212457,0.0,0.9911595,0.01907061,0.015490576,0.1303809,0.0,0.0,-0.51079905,0,0,0,0,0
551798436,0.03600285,0.02392369,0.26212454,0.0,0.99122024,0.016281825,0.014209314,0.13044341,0.0,0.0,-0.50304455,0,0,0,0,0
551847867,0.03566904,0.018953478,0.26212457,0.0,0.99124354,0.01644156,0.011724347,0.1304932,0.0,0.0,-0.4960646,0,0,0,0,0
551897558,0.04036107,0.017976977,0.26212457,0.0,0.99120545,0.018830866,0.011546521,0.13047569,0.0,0.0,-0.49065435,0,0,0,0,0
551947076,0.038076,0.009432571,0.26212457,0.0,0.9912447,0.01825713,0.0071628215,0.13057324,0.0,0.0,-0.48412445,0,0,0,0,0
551996603,0.029931426,0.008806569,0.26212454,0.0,0.9913116,0.0142612755,0.0063207555,0.13060614,0.0,0.0,-0.49411562,0,0,0,0,0
552046204,0.03255438,-0.0035831248,0.26212457,0.0,0.9912869,0.016370956,0.0003511651,0.13069877,0.0,0.0,-0.49159867,0,0,0,0,0
552095549,0.025796922,-0.0088907005,0.26212457,0.0,0.9913239,0.013368257,-0.002721241,0.13073206,0.0,0.0,-0.48738185,0,0,0,0,0
552145112,0.0207643,-0.0062948833,0.26212454,0.0,0.991361,0.010704181,-0.0017634898,0.1307121,0.0,0.0,-0.4948113,0,0,0,0,0
