timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
530205589,530205030,0.07644382,0.11280537,-0.0227293
530226623,530226074,0.068348244,0.18418567,-0.034832682
530247689,530247135,-0.02182026,0.027634064,-0.040310863
530268712,530268163,-0.08040959,-0.098503575,-0.040045615
530288263,530287717,-0.0106050335,-0.083768636,-0.020050246
530306288,530305743,-0.052792344,0.0016747792,-0.03770672
530328836,530328291,-0.1380587,-0.044604592,-0.032885056
530346875,530346330,-0.18012978,-0.15252313,-0.028534813
530366430,530365870,-0.014491266,-0.0071891174,-0.0121253515
530387465,530386915,-0.080439314,0.028088879,-0.01133714
530408508,530407960,-0.17678857,-0.023044791,-0.009075121
530426545,530425998,-0.21485047,-0.080238536,-0.00041354942
530447599,530447042,-0.08942739,0.031224474,0.0048709293
530468640,530468088,-0.0069847945,0.12080168,0.01132664
530486670,530486125,-0.07689639,-0.012940851,0.0025132678
530507722,530507170,-0.044442266,-0.091481075,0.016489295
530528772,530528214,-0.0015763076,-0.055191334,0.027741577
530549816,530549271,-0.012994955,0.0028784983,0.032691896
530566339,530565793,0.03168432,0.042000618,0.018928235
530587389,530586838,-0.0061657703,0.0030985987,0.02818879
530608440,530607883,-0.033442326,0.013482752,0.03656995
530626478,530625924,-0.09322358,0.15425344,0.028099032
530647514,530646965,-0.07160796,0.14003693,0.024292266
530668557,530668010,-0.032224253,0.094606295,0.024674563
530689601,530689054,0.031688605,0.029418774,0.023986658
530707637,530707093,0.016490858,0.08025705,0.0505882
530727184,530726634,-0.03199037,0.078225836,0.04724037
530748224,530747678,-0.0073626023,-0.0069479723,0.043886058
530766262,530765717,0.026608836,0.088229805,0.035791527
530787311,530786766,-0.0006126313,0.14764044,0.04566587
530805345,530804799,0.07233194,-0.0073771956,0.043470073
530829407,530828850,-0.014754064,0.06039577,0.043888614
530847448,530846888,0.11389333,0.019149503,0.033860713
530866975,530866430,-0.110040486,0.11245054,0.03238835
530888022,530887474,-0.19215572,0.07611754,0.028125968
530906068,530905513,0.16356125,-0.14872576,0.038309302
530927103,530926557,0.19899245,-0.03566431,0.019830521
530945141,530944595,-0.35148832,0.08668385,0.021388717
530969192,530968646,-0.25724208,0.13696681,0.008759008
530987250,530986684,-0.058872957,-0.13747457,0.020829605
531008285,531007729,0.32259586,-0.09249961,0.027626177
531029322,531028773,0.47535762,0.08501793,0.013885413
531045868,531045308,-0.40632412,-0.044634156,0.021267565
531066908,531066353,-0.14692663,-0.12524834,0.030384555
531087946,531087398,0.33090463,-0.022692842,0.02851892
531108994,531108442,0.57766145,0.19832094,0.011324264
531127026,531126480,-0.53218174,-0.16177844,0.04898484
531148083,531147525,-0.38421205,-0.1335879,0.008489568
531169115,531168569,0.02600652,0.03614335,0.00023376272
531185649,531185104,-0.258712,-0.16714351,0.009160304
531206702,531206149,-0.14097981,-0.10952144,-0.005986131
531227740,531227193,0.010293877,0.16587155,-0.049625684
531248789,531248238,-0.06795615,-0.21135268,-0.00040622166
531266829,531266277,0.023745738,0.1549958,-0.033571992
531287866,531287320,-0.028499661,0.016870786,-0.039546948
531308928,531308365,-0.13739166,-0.35305834,0.014953087
531325458,531324900,0.11099607,0.06772231,-0.02074532
531348011,531347462,0.08368269,-0.17382786,0.045493517
531367543,531366992,-0.002574859,0.549972,-0.07667811
531388602,531388053,0.08008957,0.0051597757,0.031051528
531406625,531406080,0.06690057,0.6766711,-0.0836228
531427670,531427116,-0.03260159,-0.0123118805,0.03790025
531445700,531445155,0.11001825,0.41868308,-0.06306899
531466756,531466199,0.044736717,-0.11392605,0.038377736
531487799,531487244,-0.12857497,0.034011375,-0.023305206
531508835,531508290,0.059733715,-0.08149043,0.03095327
531528381,531527830,-0.14108682,-0.24118526,-0.014328694
531546426,531545868,0.16933374,-0.022861334,0.021348527
531568962,531568416,-0.076736435,-0.33468002,-0.01216404
531585497,531584950,0.23896386,-0.07082261,0.009397737
531606545,531605995,-0.010384607,-0.4852908,0.020964244
531627598,531627041,0.020009454,0.04688663,-0.016582979
531648629,531648084,-0.056839075,0.006776689,0.012111466
531669674,531669129,0.08392562,-0.06925243,0.03460708
531686209,531685664,-0.16964903,0.27684012,-0.028215973
531708771,531708212,-0.07796242,0.15018119,0.029477825
531725292,531724746,-0.21576981,0.30671918,0.0006397004
531746339,531745791,-0.04297048,0.116924495,0.02541157
531767387,531766836,-0.042045064,0.24206474,0.01612884
531788431,531787880,-0.18350331,0.0046078702,-0.013280659
531809472,531808925,-0.03557183,-0.1357058,0.0020205686
531826009,531825461,-0.24573752,0.03376933,-0.013828061
531848576,531848022,-0.28543815,-0.16433258,-0.020589592
531866596,531866049,0.12939776,-0.088941276,-0.0072014583
531886132,531885587,-0.035317726,-0.022024643,-0.0064769285
531907176,531906631,-0.31155458,-0.20896806,-0.009536554
531928222,531927676,-0.48076853,-0.27942315,0.0044382326
531946276,531945714,0.11213066,-0.16219708,0.032744713
531967315,531966759,0.0647392,-0.21029109,0.04073794
531988350,531987805,0.014699668,-0.23574062,0.040692084
532007905,532007345,-0.050324325,-0.15793492,0.043793447
532025940,532025389,-0.2884212,-0.00029983884,0.043697998
532046973,532046428,-0.24417022,-0.06287239,0.05037465
532068018,532067472,-0.06721454,-0.14186898,0.07509931
532086057,532085510,0.18066628,0.2464355,0.05980154
532107100,532106555,-0.16026297,0.26598626,0.06278537
532128151,532127599,-0.3777707,0.080575585,0.06141638
532146193,532145646,0.027165217,0.05076454,0.071135595
532165724,532165179,0.2752673,0.08767623,0.074372925
532186775,532186230,0.16857073,-0.108126864,0.08227539
532207813,532207268,0.22680216,-0.03274391,0.08088036
532225851,532225306,-0.29451934,-0.07220286,0.06957223
532246902,532246350,0.05703113,-0.2357024,0.09204832
532267940,532267395,0.5248142,0.06616146,0.05252441
532288991,532288440,0.71134466,0.10056356,0.062510565
532305521,532304975,-0.11621859,-0.09788356,0.049591415
532326575,532326024,0.01579139,0.07788432,0.042842403
532349118,532348573,-9.082025e-05,0.08698573,0.033823036
532365648,532365102,0.06872486,0.14064538,0.021030404
532386692,532386146,-0.12769945,0.104971945,0.0038048944
532407747,532407196,-0.06532111,-0.10632509,0.0007354768
532428781,532428235,0.17628282,-0.21107855,-0.0022144949
532446823,532446274,-0.50456023,-0.064135484,0.00078238564
532467864,532467318,-0.3263371,-0.5026228,0.0069295177
532488923,532488379,0.023774883,-0.30028453,-0.0015703847
532506946,532506401,0.07476802,-0.23648943,-0.007927395
532526488,532525942,-0.042209823,-0.4303505,0.017320273
532547533,532546987,0.20607758,-0.076690435,0.0012080318
532568582,532568032,0.1286958,0.19354157,0.015538956
532588119,532587573,-0.19037299,-0.014647288,0.020713491
532607671,532607114,0.2320431,0.24297176,0.034895517
532628707,532628159,0.059355173,0.4110302,0.028032806
532645243,532644694,-0.14189848,0.15489113,0.0454759
532666298,532665749,0.18838306,0.38049406,0.030451205
532687344,532686783,-0.050987814,0.24688497,0.037913993
532708379,532707827,-0.28850165,-0.054979004,0.026250826
532727920,532727369,-0.08741036,0.17468008,0.014082686
532747463,532746914,-0.24269241,-0.026726497,0.020017097
532768513,532767961,-0.40711895,-0.054353546,0.04939641
532789550,532788999,-0.35087726,-0.047933295,0.019647222
532806091,532805534,-0.20692766,-0.119213514,0.020265166
532827131,532826579,-0.5439821,-0.064446114,0.005983277
532848172,532847627,-0.2858529,-0.40813634,0.037127964
532866207,532865661,0.061770428,0.02926743,0.002491832
532887262,532886706,-0.24005966,-0.26939985,0.030172775
532908303,532907751,-0.27905795,-0.08811473,-0.0214608
532926334,532925789,0.14590578,-0.0163211,-0.03287367
532945886,532945330,-0.025633495,-0.12828632,-0.032570552
532966933,532966381,-0.12639561,0.0019607185,-0.0670134
532987965,532987419,0.029941672,-0.2027229,-0.06816677
533006008,533005457,-0.04859922,-0.09465329,-0.044033352
533027048,533026502,-0.10423392,-0.22712381,-0.06458677
533048105,533047561,0.27943906,-0.1057622,-0.048690934
533066139,533065585,0.30793154,0.089972876,-0.055501517
533088684,533088132,0.3256245,0.1680107,-0.041522708
533108237,533107675,0.21738696,0.21706314,-0.060770433
533129274,533128718,0.53700215,0.39147687,-0.06007317
533145798,533145253,0.0829127,0.25800362,-0.05867215
533166843,533166298,-0.016830029,0.26705575,-0.06960138
533187902,533187344,0.2839094,0.3438023,-0.06468308
533208934,533208389,0.4147288,0.34916624,-0.07557374
533228476,533227928,0.28579667,0.06489803,-0.07561781
533248015,533247470,0.16795665,0.041530576,-0.059793267
533269065,533268514,0.11651333,0.04992976,-0.060115542
533285599,533285049,-0.11659297,-0.13289824,-0.073892236
533306646,533306094,-0.22759376,-0.129312,-0.06806485
533327686,533327138,-0.33041164,-0.095310666,-0.059382416
533348735,533348190,-0.39341313,-0.072236046,-0.055178873
533368288,533367724,-0.11434617,-0.17592551,-0.050000556
533387817,533387265,-0.045305762,-0.072133355,-0.054847345
533408855,533408310,-0.13654302,0.14543042,-0.04901561
533425398,533424846,-0.12950602,-0.1389002,-0.024531834
533446447,533445890,0.1415528,-0.17943272,-0.025366485
533467485,533466934,0.32742772,-0.15047006,-0.03300169
533488523,533487978,0.24191396,-0.16219558,-0.019162264
533508078,533507520,-0.055121545,-0.19188808,-0.029778134
533527636,533527065,-0.118490174,-0.25509894,-0.028827706
533548658,533548106,0.03281877,-0.15799807,-0.01765831
533566696,533566144,0.18898414,-0.009778751,-0.01267716
533587751,533587188,0.21911393,0.107399754,-0.019521875
533608788,533608233,0.20709498,0.12313745,-0.01643913
533629823,533629277,0.16657287,0.14937927,-0.014669147
533646358,533645812,0.08492487,0.21299858,0.0012094458
533667416,533666857,0.01193828,0.09418151,0.007061506
533688458,533687903,0.023882307,-0.028447652,0.012245572
533706490,533705940,-0.043763995,0.11088299,0.008428103
