timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
537727792,0.0090073515,-0.06938395,-0.047986943,0.0,0.0,-0.57160705
537745841,-0.007952729,-0.06086846,-0.047550663,0.0,0.0,-0.57197475
537763843,-0.07132496,-0.07738953,-0.04635272,0.0,0.0,-0.5627592
537786426,-0.09325506,0.0032666915,-0.045411173,0.0,0.0,-0.5596935
537808946,-0.13224393,0.018361503,-0.04410742,0.0,0.0,-0.560186
537826965,-0.13869405,0.012472995,-0.043439604,0.0,0.0,-0.55659246
537844994,-0.12524672,0.15469562,-0.042692468,0.0,0.0,-0.55384177
537867568,-0.10984841,0.19695559,-0.04209932,0.0,0.0,-0.55853015
537885594,-0.09906982,0.241103,-0.04256274,0.0,0.0,-0.5560446
537903645,-0.09896278,0.20252836,-0.04148273,0.0,0.0,-0.5497777
537926171,-0.08162875,0.19693677,-0.041912127,0.0,0.0,-0.5448537
537948722,-0.030957174,0.14843328,-0.043041628,0.0,0.0,-0.5422776
537966772,-0.068637915,0.09021071,-0.04331077,0.0,0.0,-0.5424889
537984861,-0.08421188,0.010186418,-0.042463854,0.0,0.0,-0.5352036
538007479,-0.045843165,-0.057321712,-0.041215334,0.0,0.0,-0.5373043
538025382,-0.05866644,-0.023130728,-0.040788647,0.0,0.0,-0.5382758
538043447,-0.076051205,-0.108024605,-0.0392779,0.0,0.0,-0.53078467
538065972,-0.06856105,-0.122917,-0.03815512,0.0,0.0,-0.528167
538088572,-0.06191324,-0.15307455,-0.037566435,0.0,0.0,-0.529008
538106589,-0.04712647,-0.15257548,-0.03635583,0.0,0.0,-0.5285011
538124595,-0.020850273,-0.049084596,-0.03537764,0.0,0.0,-0.5366906
538147137,0.029226825,-0.06642844,-0.033989128,0.0,0.0,-0.53108066
538165206,0.037061587,-0.05490694,-0.032570053,0.0,0.0,-0.5275124
538183220,0.030982051,-0.041355867,-0.031447843,0.0,0.0,-0.54181767
538205764,0.042991214,-0.07289119,-0.030026343,0.0,0.0,-0.5364089
538228392,0.06116435,-0.05146435,-0.028537126,0.0,0.0,-0.54266214
538246362,0.06651264,-0.10083871,-0.027387865,0.0,0.0,-0.540803
538264390,0.062002767,-0.16155317,-0.025462147,0.0,0.0,-0.53268415
538287049,0.08349858,-0.17787892,-0.023409251,0.0,0.0,-0.53917783
538304968,0.018966423,-0.17610633,-0.022480523,0.0,0.0,-0.5425239
538323079,0.011680692,-0.20724602,-0.020847656,0.0,0.0,-0.5378885
538345562,-0.020867534,-0.17722873,-0.019008981,0.0,0.0,-0.54391056
538368103,-0.041131623,-0.22608884,-0.016977321,0.0,0.0,-0.5396553
538386216,-0.065041,-0.25134784,-0.01574248,0.0,0.0,-0.53577334
538404190,-0.12623131,-0.24475248,-0.015133771,0.0,0.0,-0.5462741
538426765,-0.16118388,-0.28502217,-0.013660345,0.0,0.0,-0.5345819
538449381,-0.17413732,-0.23279005,-0.012565877,0.0,0.0,-0.5469016
538462825,-0.1976184,-0.23049605,-0.012185814,0.0,0.0,-0.54734397
538485397,-0.18776189,-0.2063221,-0.012398974,0.0,0.0,-0.54458725
538507904,-0.13561283,-0.22319393,-0.012690128,0.0,0.0,-0.5422901
538525989,-0.1775635,-0.27837318,-0.013027878,0.0,0.0,-0.54621613
538544022,-0.19461764,-0.30879766,-0.015029684,0.0,0.0,-0.5440852
538566649,-0.17251238,-0.3143888,-0.016200539,0.0,0.0,-0.54096997
538589073,-0.15159544,-0.40516222,-0.017318904,0.0,0.0,-0.5492872
538607199,-0.153804,-0.43133804,-0.018088944,0.0,0.0,-0.5430799
538625150,-0.09577536,-0.638778,-0.019504746,0.0,0.0,-0.5441319
538647712,-0.14021386,-0.7475058,-0.02342388,0.0,0.0,-0.55357397
538665748,-0.14294425,-0.80866206,-0.024130099,0.0,0.0,-0.5585954
538683796,-0.10938417,-0.7762942,-0.025024224,0.0,0.0,-0.55408514
538706347,-0.14605916,-0.8728565,-0.02760983,0.0,0.0,-0.56243217
538728867,-0.13858446,-0.7788763,-0.028360251,0.0,0.0,-0.5665456
538746917,-0.17346299,-0.6710928,-0.02936677,0.0,0.0,-0.5682875
538765033,-0.121629335,-0.6560917,-0.030075084,0.0,0.0,-0.56779116
538787500,-0.031451073,-0.52913654,-0.030138403,0.0,0.0,-0.5669139
538810042,-0.09494065,-0.4067132,-0.033331513,0.0,0.0,-0.5732781
538823578,-0.1448009,-0.33665663,-0.034190472,0.0,0.0,-0.56658334
538846124,-0.12529555,-0.24906051,-0.03584407,0.0,0.0,-0.5645129
538868768,-0.07464235,-0.15220778,-0.037455585,0.0,0.0,-0.5710773
538886710,-0.09266016,-0.07590967,-0.038502745,0.0,0.0,-0.5654775
538904742,-0.0836974,-0.062152278,-0.040387698,0.0,0.0,-0.5607176
538927287,-0.09203437,0.0096826,-0.041711032,0.0,0.0,-0.56698966
538949845,-0.118122354,0.038122173,-0.04306969,0.0,0.0,-0.56800824
538963416,-0.108071014,0.046125703,-0.043605383,0.0,0.0,-0.55889076
538985991,-0.17367077,-0.027318835,-0.045603923,0.0,0.0,-0.5602533
539008464,-0.20010526,-0.07050632,-0.04668075,0.0,0.0,-0.5681876
539026567,-0.23483115,-0.053949818,-0.047661047,0.0,0.0,-0.5641939
539044579,-0.20243648,-0.0677822,-0.048246045,0.0,0.0,-0.5628919
539067097,-0.1972921,-0.09439921,-0.048897337,0.0,0.0,-0.56179535
539085126,-0.1506246,-0.1243552,-0.049287982,0.0,0.0,-0.56717354
539103167,-0.1308589,-0.08956721,-0.049065925,0.0,0.0,-0.5630749
539125715,-0.10172239,-0.121668756,-0.05029291,0.0,0.0,-0.5655489
539148252,-0.09012317,-0.09104498,-0.050734844,0.0,0.0,-0.5743447
539166301,-0.05952119,-0.053006466,-0.05136313,0.0,0.0,-0.57598186
539184344,-0.035889287,-0.0059119277,-0.050804347,0.0,0.0,-0.5734741
539206952,-0.03728214,0.073452115,-0.049805164,0.0,0.0,-0.58068305
539229430,-0.0013324969,0.05571097,-0.04961022,0.0,0.0,-0.5840516
539247482,0.0111363195,0.08410249,-0.048573222,0.0,0.0,-0.5821561
539265523,0.025965188,0.081393,-0.046811774,0.0,0.0,-0.5851737
539288061,0.03171478,0.05863484,-0.044827446,0.0,0.0,-0.5945807
539306103,0.042442244,0.058915153,-0.04321018,0.0,0.0,-0.5922096
539324136,-0.013347226,0.073508665,-0.039629787,0.0,0.0,-0.59646285
539346790,0.026515074,0.081121005,-0.03554242,0.0,0.0,-0.5941038
539369262,0.04848419,0.07503399,-0.03156603,0.0,0.0,-0.60369164
539387271,0.029641615,0.105275616,-0.027821459,0.0,0.0,-0.60360736
539405297,0.03876242,0.07350146,-0.024576474,0.0,0.0,-0.60469073
539427892,0.15143572,0.033748668,-0.020301145,0.0,0.0,-0.6031385
539445885,0.19450831,0.08345295,-0.015705852,0.0,0.0,-0.5968711
539463918,0.22518288,0.05432891,-0.012080913,0.0,0.0,-0.6091484
539486470,0.303463,0.1307301,-0.00588513,0.0,0.0,-0.6082205
539504552,0.27149,0.18808065,-0.0005447084,0.0,0.0,-0.60263056
539527052,0.35260025,0.176927,0.003534283,0.0,0.0,-0.60930645
539545111,0.36530137,0.20258598,0.008366863,0.0,0.0,-0.61060774
539567665,0.3780727,0.23746362,0.012958143,0.0,0.0,-0.60404944
539585814,0.38387355,0.2407414,0.016744787,0.0,0.0,-0.60316044
539603738,0.35131434,0.22834584,0.021084597,0.0,0.0,-0.6097016
539626265,0.31059873,0.21526462,0.025570253,0.0,0.0,-0.60893816
539648928,0.223559,0.20402662,0.029487038,0.0,0.0,-0.5974697
539666852,0.1905626,0.1425518,0.03242011,0.0,0.0,-0.5965594
539684905,0.15798286,0.1259042,0.034552116,0.0,0.0,-0.59299755
539707447,0.08027559,0.080395594,0.036558606,0.0,0.0,-0.6000134
539725477,-0.03135822,0.04442244,0.03667149,0.0,0.0,-0.59839153
539748030,-0.13989842,0.02371508,0.036065217,0.0,0.0,-0.5895364
539766057,-0.17860031,0.017634328,0.035372168,0.0,0.0,-0.5950936
539784108,-0.09542104,0.005296841,0.03411396,0.0,0.0,-0.5879199
539806688,-0.12109932,0.038129345,0.03182147,0.0,0.0,-0.58604723
539824802,-0.1307711,0.019181807,0.029606236,0.0,0.0,-0.59459555
539847231,-0.14650907,0.01760216,0.02728311,0.0,0.0,-0.585762
539865276,-0.06506163,0.0313663,0.024936207,0.0,0.0,-0.58341265
539887883,0.03667333,0.011302591,0.022373205,0.0,0.0,-0.5820739
539905859,0.04899264,0.10375216,0.020909155,0.0,0.0,-0.5801684
539928446,-0.0009288062,0.11097611,0.018516485,0.0,0.0,-0.5754303
539946454,-0.0011300757,0.1870675,0.016960803,0.0,0.0,-0.5800364
539964568,0.029809257,0.27665955,0.014829778,0.0,0.0,-0.57029486
539987028,0.014085079,0.23257457,0.01166758,0.0,0.0,-0.5795193
540005066,0.013700006,0.31430537,0.00910354,0.0,0.0,-0.57676333
540027703,-0.013107761,0.25617945,0.0058413246,0.0,0.0,-0.5646834
540045654,-0.0015757604,0.32733905,0.003167351,0.0,0.0,-0.562774
540068209,-0.029948678,0.27867028,-0.00056394935,0.0,0.0,-0.56513965
540086231,-0.038488094,0.2296449,-0.0037539625,0.0,0.0,-0.56614554
540104274,-0.034292936,0.1968677,-0.007124289,0.0,0.0,-0.5571438
540126929,-0.014474534,0.15916172,-0.011906231,0.0,0.0,-0.564483
540144891,-0.055577278,0.14675403,-0.015423843,0.0,0.0,-0.5631659
540167453,-0.028169027,0.10879195,-0.020173686,0.0,0.0,-0.5591161
540185495,0.033334535,0.10430295,-0.02381758,0.0,0.0,-0.5621807
540203543,0.090720944,0.05391431,-0.027725931,0.0,0.0,-0.56132764
540226035,0.1418572,0.058046225,-0.03127633,0.0,0.0,-0.55999154
540248654,0.11492975,0.08159915,-0.03481209,0.0,0.0,-0.57301784
540266662,0.13093665,0.048384935,-0.03731865,0.0,0.0,-0.5751729
540284674,0.23186406,0.035818856,-0.04045858,0.0,0.0,-0.5696989
540307211,0.1855995,0.024895597,-0.042215142,0.0,0.0,-0.5761416
540325278,0.14429766,0.010184451,-0.044183593,0.0,0.0,-0.57870764
540347802,0.14863585,0.008432561,-0.045499776,0.0,0.0,-0.5803067
540365932,0.13540863,-0.017722487,-0.046056278,0.0,0.0,-0.587495
540388399,0.032033246,-0.05300597,-0.046858825,0.0,0.0,-0.58923686
540406517,-0.07318947,-0.085698925,-0.046456117,0.0,0.0,-0.5873748
540424455,-0.18862598,-0.06863095,-0.046224736,0.0,0.0,-0.59091747
540447023,-0.2143742,-0.07651648,-0.044816557,0.0,0.0,-0.59012747
540465031,-0.40620917,-0.07598624,-0.04378815,0.0,0.0,-0.5928421
540487600,-0.4449538,-0.076072864,-0.04217946,0.0,0.0,-0.59461814
540505632,-0.6032668,-0.12208799,-0.042500176,0.0,0.0,-0.59442276
540528172,-0.6697792,-0.14610499,-0.042959813,0.0,0.0,-0.5924724
540546246,-0.75869495,-0.17474991,-0.043535255,0.0,0.0,-0.5901506
540564286,-0.784296,-0.17855307,-0.044646733,0.0,0.0,-0.59313434
540586805,-0.7357458,-0.18545008,-0.044248708,0.0,0.0,-0.5925447
540604847,-0.8731215,-0.2140219,-0.04561964,0.0,0.0,-0.59342366
540627470,-0.7176772,-0.19947578,-0.043863606,0.0,0.0,-0.589754
540645423,-0.8214145,-0.16384134,-0.044189945,0.0,0.0,-0.5927781
540667969,-0.9186798,-0.11674037,-0.042787515,0.0,0.0,-0.59440994
540686013,-0.887792,-0.091957726,-0.0406516,0.0,0.0,-0.60344607
540704049,-0.7008917,-0.060014214,-0.038873293,0.0,0.0,-0.5902057
540726591,-0.7807056,-0.025288276,-0.037234195,0.0,0.0,-0.5943829
540749267,-0.76397717,0.01633566,-0.034180447,0.0,0.0,-0.60515434
540767194,-0.62155765,0.014896258,-0.033454236,0.0,0.0,-0.59852666
540785277,-0.6957545,0.035048634,-0.03173804,0.0,0.0,-0.60318977
540807772,-0.76599103,0.07894519,-0.02626109,0.0,0.0,-0.61415666
540825811,-0.71399456,0.06097726,-0.028220711,0.0,0.0,-0.61117566
540843866,-0.5797827,0.08070328,-0.02456187,0.0,0.0,-0.6101765
540866405,-0.7035575,0.1294699,-0.017062392,0.0,0.0,-0.616264
540888944,-0.6039021,0.16394861,-0.012332842,0.0,0.0,-0.61150783
540907008,-0.52412885,0.18104112,-0.009659622,0.0,0.0,-0.611539
540925046,-0.46186963,0.20734082,-0.0054196725,0.0,0.0,-0.61058
540947591,-0.33188045,0.20206308,-0.004860969,0.0,0.0,-0.6059353
540965606,-0.20556894,0.19855185,-0.004579869,0.0,0.0,-0.60413677
540983637,-0.114975184,0.20043194,-0.0023698334,0.0,0.0,-0.60219914
541006255,0.11251046,0.16842777,-0.004266723,0.0,0.0,-0.5961647
541028737,0.24127746,0.15701035,-0.0013684583,0.0,0.0,-0.60183597
541046765,0.2563736,0.14706866,0.00031865246,0.0,0.0,-0.5971789
541064810,0.45865643,0.09685473,5.6266697e-05,0.0,0.0,-0.593701
541087370,0.5298214,0.041719537,-0.00087062654,0.0,0.0,-0.58817726
541105395,0.76035845,0.040614657,0.0016721139,0.0,0.0,-0.58557373
541123519,0.67167556,0.026311832,0.0038435871,0.0,0.0,-0.5904883
541146006,0.8328547,0.021311842,0.0063899267,0.0,0.0,-0.5870097
541168538,0.826012,0.02863518,0.009229555,0.0,0.0,-0.585456
541186630,0.8802555,0.04567519,0.011744398,0.0,0.0,-0.58021855
541204603,0.887283,0.052592218,0.014335951,0.0,0.0,-0.5852328
541227220,0.7526096,0.07871386,0.018161299,0.0,0.0,-0.5800646
541249709,0.86181504,0.115423575,0.02217066,0.0,0.0,-0.5809953
541263219,0.77922994,0.12027021,0.025122093,0.0,0.0,-0.5825022
541285788,0.87387747,0.15591805,0.030043492,0.0,0.0,-0.5817001
541308322,0.7977492,0.2526886,0.036331475,0.0,0.0,-0.5830233
541326367,0.7550345,0.2036982,0.038770694,0.0,0.0,-0.5838679
541344410,0.70885026,0.15988685,0.043233197,0.0,0.0,-0.5787709
541366942,0.69943726,0.11800202,0.047987964,0.0,0.0,-0.5843906
541389508,0.5732936,0.09867711,0.05278848,0.0,0.0,-0.58335114
541403011,0.43650296,0.075165816,0.056063443,0.0,0.0,-0.5828569
541425663,0.4729908,0.058591068,0.05982071,0.0,0.0,-0.5821242
541448135,0.47041416,0.028275793,0.06416949,0.0,0.0,-0.57562524
541466177,0.41430253,0.024094936,0.066642314,0.0,0.0,-0.5755959
541484196,0.36982918,0.021686396,0.06922131,0.0,0.0,-0.5720457
541506738,0.34739175,0.030147063,0.07188648,0.0,0.0,-0.56978774
541529355,0.31262597,0.05810467,0.07468073,0.0,0.0,-0.576085
541542877,0.23170681,0.06238054,0.077582695,0.0,0.0,-0.5725215
541565362,0.34795985,0.08257111,0.08190156,0.0,0.0,-0.5731082
541587905,0.36224794,0.10700117,0.08638087,0.0,0.0,-0.56570584
541606023,0.36465603,0.12070558,0.08938793,0.0,0.0,-0.5653144
541624031,0.3862504,0.121721946,0.093341,0.0,0.0,-0.565979
541646558,0.40570825,0.1188893,0.09689871,0.0,0.0,-0.56282365
541669152,0.4155326,0.14138629,0.098167494,0.0,0.0,-0.57013094
541687114,0.28112084,0.13021068,0.10245283,0.0,0.0,-0.5649394
541705152,0.43549114,0.12661105,0.104513995,0.0,0.0,-0.56752926
541727717,0.47531748,0.11911433,0.108230084,0.0,0.0,-0.5638754
541745741,0.45535198,0.11977245,0.10968276,0.0,0.0,-0.5650112
541763859,0.2978066,0.09909117,0.113482624,0.0,0.0,-0.56104195
541786335,0.4243839,0.09721186,0.11482333,0.0,0.0,-0.56464505
541808882,0.4515325,0.10415373,0.1141533,0.0,0.0,-0.5733282
541826947,0.30440643,0.10683798,0.115334295,0.0,0.0,-0.5701589
541844951,0.41518846,0.11744319,0.112990946,0.0,0.0,-0.575053
541867511,0.26443452,0.100625515,0.11560141,0.0,0.0,-0.5624499
541890123,0.16996232,0.1374289,0.11068718,0.0,0.0,-0.56322926
541903590,0.09833597,0.14377071,0.109578244,0.0,0.0,-0.5635397
541926129,0.22301339,0.11048992,0.113213,0.0,0.0,-0.56741834
541948676,0.25257653,0.11630075,0.11095348,0.0,0.0,-0.57351226
541966747,0.16083714,0.14233854,0.10709393,0.0,0.0,-0.5727885
541984814,0.35848844,0.13006282,0.10481472,0.0,0.0,-0.580421
542007297,0.25629225,0.10591644,0.104690395,0.0,0.0,-0.5692104
542029848,0.43385303,0.14475836,0.093671024,0.0,0.0,-0.5776786
542043391,0.38621417,0.15628234,0.088856846,0.0,0.0,-0.57863295
542065908,0.60689867,0.17574078,0.080016255,0.0,0.0,-0.5882199
542088467,0.737336,0.19205856,0.07156154,0.0,0.0,-0.5983279
542106557,0.6392938,0.21868718,0.06380756,0.0,0.0,-0.59546655
542124558,0.6248772,0.23723082,0.053027995,0.0,0.0,-0.59840536
542147094,0.48863825,0.19759816,0.052785575,0.0,0.0,-0.58674514
542165124,0.4706486,0.21639538,0.045672376,0.0,0.0,-0.5885898
542183196,0.34548947,0.19121456,0.040634077,0.0,0.0,-0.596626
542205786,0.31772432,0.1635462,0.037702687,0.0,0.0,-0.59960014
542228255,0.21287833,0.12076118,0.039864354,0.0,0.0,-0.5851146
542246302,0.17794925,0.114301965,0.037841056,0.0,0.0,-0.582721
542264357,0.14144295,0.11948244,0.032571904,0.0,0.0,-0.5876337
542286886,0.11432163,0.09299554,0.03409292,0.0,0.0,-0.58589137
542309754,0.06986223,0.099078916,0.031498663,0.0,0.0,-0.5864371
542327483,-0.03189107,0.10059257,0.03189761,0.0,0.0,-0.577509
542345526,0.058373213,0.113763064,0.029343367,0.0,0.0,-0.5828226
542368054,0.10410243,0.13912325,0.027680526,0.0,0.0,-0.5902417
542386121,0.080562234,0.16270638,0.02849646,0.0,0.0,-0.58111924
542408650,0.10684261,0.20134324,0.02280509,0.0,0.0,-0.58707637
542426757,0.11986733,0.20685767,0.022381028,0.0,0.0,-0.5873955
542449248,0.08078167,0.19975704,0.023708295,0.0,0.0,-0.58424205
542467269,0.010143378,0.19885984,0.020204045,0.0,0.0,-0.57905996
542485349,0.05805169,0.20373291,0.0155374585,0.0,0.0,-0.5841478
542507860,0.0004954497,0.16772155,0.014609527,0.0,0.0,-0.58809996
542525892,-0.03263595,0.15420212,0.009792321,0.0,0.0,-0.5906577
542543918,-0.14287776,0.13741662,0.0053083636,0.0,0.0,-0.57909995
542566489,-0.23922916,0.13303928,-0.0029889343,0.0,0.0,-0.578291
542589138,-0.18373501,0.091653444,-0.0057893796,0.0,0.0,-0.5865412
542607061,-0.20176207,0.09754291,-0.01081731,0.0,0.0,-0.58561075
542629624,-0.38226736,0.075813085,-0.01296198,0.0,0.0,-0.5763516
542647733,-0.3758607,0.05853243,-0.015543795,0.0,0.0,-0.5739914
542665684,-0.57796586,0.08051005,-0.016821664,0.0,0.0,-0.57093316
542688236,-0.5987107,0.09526606,-0.01914982,0.0,0.0,-0.57351124
542706269,-0.57563204,0.08756666,-0.020958312,0.0,0.0,-0.5786293
542728813,-0.5359655,0.08137335,-0.02064987,0.0,0.0,-0.5727399
542746853,-0.45033678,0.06870072,-0.02018163,0.0,0.0,-0.5728092
542764993,-0.4486771,0.06582411,-0.02204641,0.0,0.0,-0.57109994
542787442,-0.34770444,0.031873643,-0.022390429,0.0,0.0,-0.5665571
542805562,-0.37804073,0.0045677107,-0.022045162,0.0,0.0,-0.5635093
542828089,-0.35236257,0.00798336,-0.02456668,0.0,0.0,-0.56537384
542846073,-0.3263372,-0.023981035,-0.026173178,0.0,0.0,-0.5655474
542868729,-0.24374396,-0.05076544,-0.025936002,0.0,0.0,-0.5596512
542886654,-0.28967154,-0.04077891,-0.026075026,0.0,0.0,-0.5536785
542904687,-0.2871611,0.0071667903,-0.029347004,0.0,0.0,-0.5581979
542927232,-0.20421547,0.009315626,-0.029459685,0.0,0.0,-0.5553142
542945270,-0.34700304,0.04376618,-0.03087545,0.0,0.0,-0.556194
542967838,-0.3246611,0.05214697,-0.03205408,0.0,0.0,-0.55232847
542985858,-0.3978178,0.06359945,-0.032799765,0.0,0.0,-0.54940856
543008408,-0.41628605,0.114584185,-0.0345703,0.0,0.0,-0.55143946
543030958,-0.42816415,0.09769779,-0.03554084,0.0,0.0,-0.54750204
543044486,-0.4245244,0.09066439,-0.03566987,0.0,0.0,-0.5419082
543067123,-0.31895274,0.12758973,-0.037390925,0.0,0.0,-0.5504589
543085065,-0.47306883,0.09408336,-0.036856253,0.0,0.0,-0.5507212
543107639,-0.40175068,0.041082773,-0.037946556,0.0,0.0,-0.53549695
543125687,-0.4216109,0.07582389,-0.03795597,0.0,0.0,-0.53926367
543143694,-0.30891195,0.07383627,-0.03764005,0.0,0.0,-0.5378506
543166267,-0.3956576,0.07835196,-0.03716492,0.0,0.0,-0.5361389
543184344,-0.43215963,0.10757741,-0.03725612,0.0,0.0,-0.5457194
543206823,-0.36111733,0.09942021,-0.037336294,0.0,0.0,-0.53717834
543224863,-0.41072544,0.09975782,-0.039319705,0.0,0.0,-0.53596103
543247496,-0.44148198,0.10905627,-0.03876997,0.0,0.0,-0.5497427
543265465,-0.42215386,0.066243865,-0.040229525,0.0,0.0,-0.543275
543288000,-0.25914183,0.07691789,-0.03953526,0.0,0.0,-0.54314643
543306194,-0.40438807,0.03776467,-0.04098829,0.0,0.0,-0.5486885
543328586,-0.452923,0.0054465416,-0.042189077,0.0,0.0,-0.54031384
543346622,-0.4766881,0.008182601,-0.041906558,0.0,0.0,-0.5450295
543364661,-0.46761826,-0.03444071,-0.043896813,0.0,0.0,-0.54477
543387200,-0.30014476,-0.021999108,-0.04301454,0.0,0.0,-0.5454157
543405314,-0.4352769,-0.028530419,-0.043577906,0.0,0.0,-0.5526638
543427795,-0.4117639,-0.042628113,-0.046166245,0.0,0.0,-0.5474373
543445837,-0.39144728,-0.014796988,-0.048386294,0.0,0.0,-0.5433657
543468480,-0.36298314,0.018510059,-0.047066472,0.0,0.0,-0.54725677
543486416,-0.4615177,0.011204873,-0.049466506,0.0,0.0,-0.5519855
543504464,-0.39225218,0.03693249,-0.048583344,0.0,0.0,-0.5536281
543531591,-0.5076118,0.03823257,-0.049436703,0.0,0.0,-0.5576814
543545036,-0.36603266,0.037912164,-0.04924287,0.0,0.0,-0.5510872
543567600,-0.22203244,0.03513541,-0.04932226,0.0,0.0,-0.5530399
543585641,-0.41585302,0.014556818,-0.05012544,0.0,0.0,-0.5596822
543608283,-0.32490715,0.03105918,-0.048637524,0.0,0.0,-0.5611948
543626348,-0.3576651,0.0127852345,-0.04898205,0.0,0.0,-0.5654306
543644236,-0.21488205,-0.016454645,-0.056103162,0.0,0.0,-0.5505482
543666793,-0.13800533,0.008841682,-0.051953286,0.0,0.0,-0.561351
543684838,-0.36111355,-0.019599702,-0.054590587,0.0,0.0,-0.5657401
543707381,-0.37778196,-0.019557178,-0.05443687,0.0,0.0,-0.5672369
543725420,-0.38925856,-0.025940437,-0.055110496,0.0,0.0,-0.56853306
543747959,-0.31700462,-0.03705954,-0.053922478,0.0,0.0,-0.56770754
543766011,-0.3987991,-0.047699455,-0.055087328,0.0,0.0,-0.5699968
543784153,-0.29253125,-0.0368796,-0.04995232,0.0,0.0,-0.568619
543806632,-0.48427626,-0.0695808,-0.053154975,0.0,0.0,-0.5762363
543829131,-0.47462988,-0.05426542,-0.04810104,0.0,0.0,-0.5824903
543847208,-0.5764798,-0.008451307,-0.038565412,0.0,0.0,-0.5866613
543865204,-0.44046286,-0.035903223,-0.038716022,0.0,0.0,-0.5798774
543883261,-0.20801212,-0.06315923,-0.044496946,0.0,0.0,-0.5655184
543910632,-0.21377924,-0.02797557,-0.02994074,0.0,0.0,-0.575577
543923841,-0.12723224,-0.028084893,-0.028406382,0.0,0.0,-0.5698816
543946386,0.030821707,-0.043005507,-0.031263735,0.0,0.0,-0.56460893
543968951,0.21898973,-0.043230657,-0.03145056,0.0,0.0,-0.55875564
543991507,0.16680437,-0.025455184,-0.028322525,0.0,0.0,-0.5630176
544005074,0.27460372,-0.02949447,-0.02756644,0.0,0.0,-0.5556561
544027571,0.35731354,-0.030534348,-0.027106559,0.0,0.0,-0.549928
544045638,0.22599563,-0.0073852576,-0.022648599,0.0,0.0,-0.5575684
544063635,0.18433282,-0.029370889,-0.027573444,0.0,0.0,-0.55178285
544086192,0.1222832,-0.022338793,-0.02571449,0.0,0.0,-0.5518776
544108722,-0.06595862,0.015501501,-0.016572751,0.0,0.0,-0.57175916
544126766,-0.066401884,-0.021260018,-0.017639367,0.0,0.0,-0.56791013
544144796,-0.016602412,-0.042483214,-0.023631182,0.0,0.0,-0.5542431
544167353,-0.12554273,-0.002785181,-0.014656918,0.0,0.0,-0.5720215
544185390,-0.21556155,-0.02810698,-0.013383151,0.0,0.0,-0.57400703
544203446,-0.12549062,-0.038359795,-0.016918425,0.0,0.0,-0.55802923
544226056,-0.11566401,-0.029795606,-0.014804961,0.0,0.0,-0.559498
544248532,-0.12941541,-0.014519602,-0.012120712,0.0,0.0,-0.5678744
544271082,-0.030506747,-0.019773014,-0.012922128,0.0,0.0,-0.5624603
544284635,0.010036245,-0.01870056,-0.012689814,0.0,0.0,-0.5573149
544307142,-0.041597776,0.005939214,-0.0071716,0.0,0.0,-0.5718368
544325222,-0.117436506,-0.008573844,-0.007785139,0.0,0.0,-0.57306415
544343214,-0.098814994,-0.016418917,-0.010351527,0.0,0.0,-0.5589897
544365773,-0.027993826,-0.0034933744,-0.008431264,0.0,0.0,-0.5652786
544383877,-0.058178786,-0.0029596612,-0.0070487736,0.0,0.0,-0.57185596
544406362,0.0802679,0.00803592,-0.0058624316,0.0,0.0,-0.58687097
544424395,0.098721385,0.011020315,-0.005267245,0.0,0.0,-0.59429896
544447024,0.17102528,0.007411722,-0.0056516654,0.0,0.0,-0.60201603
544469494,0.2967126,0.030197144,-0.0035926078,0.0,0.0,-0.6154875
544483042,0.2376744,0.05144197,-0.0019780397,0.0,0.0,-0.61616987
544505571,0.45818734,0.063256264,-0.0032085064,0.0,0.0,-0.62197685
544523642,0.67356783,0.03783899,-0.010403378,0.0,0.0,-0.59879583
544546154,0.726504,0.031369895,-0.011492668,0.0,0.0,-0.5876821
544564206,0.72830045,0.04767131,-0.010647353,0.0,0.0,-0.5810648
544586737,0.7687634,0.045172848,-0.01127978,0.0,0.0,-0.5674183
544609287,0.80498624,0.026298078,-0.013348451,0.0,0.0,-0.5495803
544622810,0.8134988,0.05016361,-0.012574583,0.0,0.0,-0.5424075
544645357,0.7431406,0.04180536,-0.013771796,0.0,0.0,-0.5274026
544668105,0.6379404,0.063723244,-0.013053192,0.0,0.0,-0.5309149
544685945,0.5600692,0.05578401,-0.013646158,0.0,0.0,-0.5277749
544703990,0.5126395,0.04889948,-0.014374439,0.0,0.0,-0.519564
544726533,0.4603956,0.049660325,-0.014546251,0.0,0.0,-0.5150302
544744573,0.39147627,0.04466378,-0.013652191,0.0,0.0,-0.5122296
544767112,0.23227417,0.068246014,-0.01317378,0.0,0.0,-0.5186212
544785151,0.32467958,0.046975967,-0.012091498,0.0,0.0,-0.5203069
544807713,0.25385314,0.05757968,-0.011651796,0.0,0.0,-0.5126017
544825810,0.30607533,0.07335502,-0.010869619,0.0,0.0,-0.51000935
544848287,0.3821768,0.08799849,-0.010967312,0.0,0.0,-0.51662695
544870841,0.29361504,0.10285272,-0.01169494,0.0,0.0,-0.5168733
544884383,0.34101844,0.1104109,-0.012230555,0.0,0.0,-0.50935876
544906932,0.33600408,0.1082952,-0.011355169,0.0,0.0,-0.51434946
544924955,0.408726,0.08847131,-0.011767988,0.0,0.0,-0.51150274
